Date;User;Rating;Usage;Review
2 Jul 2020;Partha P;3.3; Daily Commute ;The Swift Vxi is reasonably sturdy, but the mileage is something that definitely should have been more. Mileage within the city is approximately 11 to 12 Kmpl and on long drives, it is approximately 16 Kmpl. Lack of airbags and other safety measures is a definite worry. But overall in terms of performance, it has been quite good. Smooth rides with no engine problem in the last six years.
1 Sep 2019;Updates Global;4.7; Daily Commute | Occasional Commute | Family Car | Tours ;I purchased new hyundai venue before a week and i was wishing to exchange my 2 years old maruti swift with itself. But after 1 week of driving experience of hyundai venue i realise that it doesn't meets the standard of maruti swift.
6 Jun 2020;Raman Bhardwaj;4.7; Family Car ;I have spent wonderful 4 years with Maruti Suzuki swift ZXI. Driving it was always fascinating. I it was the easiest car to drive. I learnt driving on a old model 3 geared jeep. Then after much consideration I bought swift zxi. Easiest car to drive , no maintenance cost, easy smooth driving. While driving it you get a feel of sports car. Just amazing...
1 Sep 2020;Pranav J;3.7; Daily Commute | Family Car ;The car is good for daily use as its economic and the maintenance is less. The suspension is not very good and ride comfort is average. On the highway its comfortable but hitting a pothole is a pain in the ass. I would not recommend for long ride since the build quality is below average . A small pressure even with your hand on the body causes a dent .
13 May 2020;Anika Dhanan..;4.0; Occasional Commute | Family Car | Tours ;Everything is good when you name mileage, maintenance cost,features safety is good but body shield is an average not a tough body it feels like.seats are not comfortable for long drive.Petrol engine performance is superb as I am driving Baleno RS which is made for performance.All other factors of this car are well satisfactory.
11 Oct 2020;Varun 1955;5.0; Daily Commute | Occasional Commute;It is a budget sports vehicle i have been owning swift sinec 2009 and i have no major complains all these years and i have never waited for a long time for replacing any spares of the car ,every spares are available everywhere ,even during the the corona lockdown tge spares were available . It is an evergreen vehicle
11 Aug 2020;Rajat Dhingra;2.7; Daily Commute ;Affordable car at this price. If you are concerned about your safety and your family's safety do not go for this car. Every car has some pros and cons same goes with swift. If you r looking for a affordable car at low maintenance cost and you are not concerned about your saftey then swift can be a very good option.
3 Dec 2020;Suresh Chandran;3.7; Occasional Commute;By styling wise.. no car can compete with swift in terms of hatchback category..But performance wise not that much good in highways.. Over noise in engine if we reach 110 or more than that.. not worthy for money when compare with previous version swift.. person who seeking for mileage can for swift blindly..
20 Dec 2020;Kiran Shahasane;3.7; Family Car ;Car build quality should be improved.The dealer should be given 0ne hours to the customer for car inspection at delivery time.I had taken the car delivery on 19th march 2020 from my car vashi, But the dealer did not give this opportunity for car inspectionthis should not happen with another customer.
14 Jan 2020;Pik Singh;3.3; Daily Commute ;We got 17.1kmpl in the city, and 22.6kmpl out on the highway. For a sporty hatch, the Swift rides quite well. But wait, it's a diesel automatic, more likely to be ferrying a family around. Well, in that case, it never truly isolates you or the passengers from what's happening under the wheels
17 Aug 2020;Himanshu Madan;3.3; Daily Commute | Family Car;2014 swift vxi seems to lack a lot in terms of safety , the maintenance is kind of pricey on 10k at every paid service , maybe because it's my first time owning a car , but I like the performance , somewhat adequate if you drive it sanely , but best part for me is the design , just love it .
7 Nov 2020;MANI EEE;4.0; Family Car | Tours ;I need non ac car.So need better performace for mileage Engine condition, Quality tyres.Simple ways to get better fuel efficiency without you having to be.Driving with optimal tyre pressure makes a huge difference to your car's fuel efficiency.You'll save more fuel with the windows up.
10 Dec 2019;Jo;4.3; Daily Commute | Occasional Commute | Family Car ;it's great as always good driving dynamics mileage near20 after first sevice even more legroom more thanks to the position of rear door handle(find it out) but falling of driving a light weight car more on highways tall persons beware to adjust seat you can miss traffic light!!
27 Mar 2020;Zeeshan Nazir;3.3; Family Car ;I own Maruti Suzuki Swift ZDI (2015 model), when it comes to mileage the car is highly fuel efficient but could have been better interms of build quality. Also the safety features could have been better.Comfort level is good but is lagging behind other cars in the segment.
30 Sep 2020;Ashutosh Thakur;4.3; Family Car;I personally likes swift new model , power, looks, comfort everything under a budget .Mileage is a bit issue while driving in city it gives around 11-12 mileage which is quite low and day by day fuel price is rising so it may feel expensive a bit for middle class.
9 Sep 2020;Vikram Tanwar;4.7; Daily Commute | Family Car ;My first car and I love it. It never left me midway, Safe, reliable and zero maintainance. I drove it on Hilly roads, highways and streets, just awesome. On highways its mileage touches 26. Great isn't it? I didn't had to pull out 'jack' even once in 5 years.
7 Sep 2020;Vishak Ramak..;5.0; Occasional Commute ;Very good Overall with maruthi brand and I am very much happy to use this from past 4 years.I would recommend my family and friends side for buying maruthi brand cars.It is overall a good performance brand in terms of mileage, maintenance,car performance,safety.
3 Sep 2020;Nanda Kishore;3.7; Daily Commute ;Single owner (swift VDI) vehicle driven for almost 154000kms.. very much satisfied with the vehicle.. worrying factor is safety.. no air bags and no abs.. no problem as of now still running good without any repairs.. gives a mileage of 20kmpl. Low maintenance.
24 Dec 2020;KAPIL JAIN;1.3; Daily Commute ;I have purchased #marutisuzuki swift and it started rusting from everywhere just like a garbage can.Poor quality.Better buy #tatamotors #hyundai #mahindra.Even the tata nano is much better.No doubt why maruti's market share is collapsing.Htt******152?s=20.
12 Mar 2019;Shyamsunder Cr;3.0; Daily Commute ;Low cost maintenance , comfortable for a city use ,Martina services and supports excellent .Parts are readily available.Low cost maintenance , comfortable for a city use.
